model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,500,128,4,8,4,0.0007471512158019,0.0273340669458812,0.0259802854648882,0.8907347077598629
double_lstm_with_attention,500,128,4,8,8,0.0002824321949933,0.0168057191156257,0.0143036919349714,0.958696398170422
double_lstm_with_attention,500,128,4,8,16,0.001410599757916,0.0375579519931012,0.0341324593154195,0.7937103072004748
double_lstm_with_attention,500,128,4,8,32,0.0001400479260499,0.0118341846381545,0.0094376548469225,0.9795190354457938
double_lstm_with_attention,500,128,4,8,64,0.0052991876370833,0.0727955193475764,0.0719219359223083,0.2250333352134362
double_lstm_with_attention,500,128,4,16,4,8.734759348045315e-05,0.0093459934453461,0.00738078109101,0.987226065987364
double_lstm_with_attention,500,128,4,16,8,0.0001122088042432,0.0105928657238383,0.0088459496847578,0.9835902993554018
double_lstm_with_attention,500,128,4,16,16,0.0005136404558273,0.0226636373035615,0.0181963858480829,0.92488391462751
double_lstm_with_attention,500,128,4,16,32,0.0004105134490051,0.0202611314838324,0.0176476885996497,0.93996547014126
double_lstm_with_attention,500,128,4,16,64,0.0005187153665594,0.0227753236323759,0.0189554738320337,0.924141746787178
double_lstm_with_attention,500,128,4,32,4,7.368264001290664e-05,0.0085838592726644,0.0065387142679546,0.9892244635038252
double_lstm_with_attention,500,128,4,32,8,0.0015443782993462,0.0392985788463942,0.0377027728675459,0.7741461933829819
double_lstm_with_attention,500,128,4,32,16,0.0001575480688644,0.0125518153613119,0.0101553005163642,0.9769597700943726
double_lstm_with_attention,500,128,4,32,32,0.0073171578635179,0.0855403873238713,0.0709171046467399,-0.0700797581737056
double_lstm_with_attention,500,128,4,32,64,0.0011331341882935,0.0336620585866865,0.0320056787830202,0.834287577116107
double_lstm_with_attention,500,128,4,64,4,0.0009650556495869,0.0310653448328995,0.0257192345195175,0.8588678096883803
double_lstm_with_attention,500,128,4,64,8,0.0002390831856056,0.0154623150144356,0.0112935901286609,0.9650358674490476
double_lstm_with_attention,500,128,4,64,16,0.0002650591330142,0.0162806367508838,0.0140132306096059,0.9612370788975664
double_lstm_with_attention,500,128,4,64,32,0.0008473890135567,0.0291099469864976,0.0271714708297691,0.8760756775213466
double_lstm_with_attention,500,128,4,64,64,0.0067299289608362,0.0820361442343326,0.0738602782555084,0.0157980886481124
double_lstm_with_attention,500,128,8,4,4,0.0004052518272916,0.0201308675245663,0.0166969112661739,0.9407349430699312
double_lstm_with_attention,500,128,8,4,8,0.0002868836030997,0.0169376386518232,0.0144624691598732,0.9580454129383268
double_lstm_with_attention,500,128,8,4,16,0.0007716029502438,0.0277777419932559,0.0240292232366727,0.8871588239855007
double_lstm_with_attention,500,128,8,4,32,0.0003375081831606,0.0183713957869463,0.0159111651945794,0.9506419457179052
double_lstm_with_attention,500,128,8,4,64,0.0018498444837723,0.0430098184577939,0.0414931493837411,0.7294740424115388
double_lstm_with_attention,500,128,8,8,4,0.0027732812958807,0.0526619530200009,0.044322201592789,0.5944282966423521
double_lstm_with_attention,500,128,8,8,8,0.0002552665170374,0.0159770622154846,0.0139435244067388,0.962669175940128
double_lstm_with_attention,500,128,8,8,16,0.0002084942414931,0.0144393296760325,0.0111023103037178,0.9695092723597
double_lstm_with_attention,500,128,8,8,32,0.0003659087055965,0.019128740303443,0.0164150238400948,0.9464885811538064
double_lstm_with_attention,500,128,8,8,64,0.0006128245481034,0.0247552933350307,0.0199045652561853,0.9103789809555738
double_lstm_with_attention,500,128,8,16,4,0.0002387021387121,0.015449988307833,0.0135676578535777,0.9650915927149522
double_lstm_with_attention,500,128,8,16,8,7.601129331407182e-05,0.0087184455790049,0.0068684445422671,0.9888839153281728
double_lstm_with_attention,500,128,8,16,16,0.0001774922438333,0.0133226215075462,0.0112424235687083,0.9740430832706448
double_lstm_with_attention,500,128,8,16,32,0.0007019111672699,0.0264936061582773,0.0243215229178533,0.8973507274079098
double_lstm_with_attention,500,128,8,16,64,0.0028442316074368,0.0533313379490595,0.0525549742112309,0.5840523428023039
double_lstm_with_attention,500,128,8,32,4,6.277312086633871e-05,0.0079229490006145,0.0059111054006653,0.9908198993038856
double_lstm_with_attention,500,128,8,32,8,0.000259269228031,0.0161018392747866,0.013803525838968,0.9620838093139108
double_lstm_with_attention,500,128,8,32,16,0.000343227262782,0.0185263936798847,0.0157933343026727,0.94980557298242
double_lstm_with_attention,500,128,8,32,32,0.0123578704520926,0.1111659590526375,0.1023917575073649,-0.8072463751054777
double_lstm_with_attention,500,128,8,32,64,0.00243743686714,0.0493704047698628,0.0483951895782377,0.6435430392506316
double_lstm_with_attention,500,128,8,64,4,0.0003418684326331,0.0184896844925261,0.015717521294053,0.950004291756057
double_lstm_with_attention,500,128,8,64,8,0.0015785992169865,0.0397315896609549,0.0336433298308919,0.7691416394351274
double_lstm_with_attention,500,128,8,64,16,0.000129051889028,0.0113601007490266,0.0088721793022325,0.9811271238397764
double_lstm_with_attention,500,128,8,64,32,7.180221785674344e-05,0.008473618935068,0.0064436890052461,0.9894994612179188
double_lstm_with_attention,500,128,8,64,64,0.0018363715671373,0.0428529061690959,0.0408808611867984,0.7314443559736681
double_lstm_with_attention,500,128,16,4,4,0.0012346689459298,0.0351378563081166,0.0307604470200712,0.8194388761690599
double_lstm_with_attention,500,128,16,4,8,0.0002223955499016,0.0149129323039302,0.0118444053389415,0.9674763096961252
double_lstm_with_attention,500,128,16,4,16,0.0003623075997987,0.019034379417221,0.0172602549619647,0.9470152160157548
double_lstm_with_attention,500,128,16,4,32,7.4385004712145e-05,0.0086246741800571,0.0067370702203607,0.9891217479055656
double_lstm_with_attention,500,128,16,4,64,0.0006603112354425,0.0256965218549615,0.0223953126170505,0.9034344071398782
double_lstm_with_attention,500,128,16,8,4,0.0001804067863217,0.0134315593406632,0.010522579891018,0.973616853171558
double_lstm_with_attention,500,128,16,8,8,0.0001028695827111,0.0101424643312713,0.007866753656633,0.9849560908423516
double_lstm_with_attention,500,128,16,8,16,0.0001813803417358,0.0134677519184119,0.0112320980812691,0.9734744779540824
double_lstm_with_attention,500,128,16,8,32,0.0012250858270599,0.0350012260793812,0.0295376201631446,0.8208403358224005
double_lstm_with_attention,500,128,16,8,64,0.012213532650219,0.1105148526227086,0.1067852028189688,-0.7861380482106353
double_lstm_with_attention,500,128,16,16,4,0.0005867203634811,0.0242223112745494,0.021325009787901,0.91419652324302
double_lstm_with_attention,500,128,16,16,8,0.0014409943090765,0.0379604308336525,0.0360012555202589,0.7892653308090668
double_lstm_with_attention,500,128,16,16,16,0.0001492436897317,0.0122165334580538,0.0100909608411856,0.9781742235993908
double_lstm_with_attention,500,128,16,16,32,0.0002891871375664,0.0170055031553455,0.0140030111319247,0.9577085382048468
double_lstm_with_attention,500,128,16,16,64,9.994818782653425e-05,0.009997409055677,0.0077671430810252,0.985383323053263
double_lstm_with_attention,500,128,16,32,4,8.617631030997275e-05,0.0092831196432003,0.0074899331305374,0.987397357414336
double_lstm_with_attention,500,128,16,32,8,0.0001983552580136,0.0140838651659839,0.0124044112443571,0.9709920230659552
double_lstm_with_attention,500,128,16,32,16,0.0012875828203954,0.0358829042915351,0.0346208878818184,0.811700616718008
double_lstm_with_attention,500,128,16,32,32,9.500643770123004e-05,0.0097471245863192,0.0074618833399359,0.9861060171481116
double_lstm_with_attention,500,128,16,32,64,0.0001091626436023,0.0104480928212931,0.0082752839396913,0.9840357776275376
double_lstm_with_attention,500,128,16,64,4,0.0073181154972319,0.0855459846938002,0.0709192932000501,-0.0702198049612949
double_lstm_with_attention,500,128,16,64,8,0.000940278660622,0.0306639635504292,0.0259732622367043,0.8624912595106163
double_lstm_with_attention,500,128,16,64,16,0.0005426095794469,0.0232939816142921,0.0201892350063541,0.9206473963815506
double_lstm_with_attention,500,128,16,64,32,0.0010214998526619,0.0319609113240207,0.0293049376868065,0.8506132660112641
double_lstm_with_attention,500,128,16,64,64,0.0008794002878651,0.0296546840796712,0.0261205684693996,0.8713942674288353
double_lstm_with_attention,500,128,32,4,4,0.0002201702468793,0.0148381348854696,0.0121727826351846,0.9678017436643804
double_lstm_with_attention,500,128,32,4,8,0.0017470289173258,0.0417974750113665,0.0376126056934138,0.7445100520934127
double_lstm_with_attention,500,128,32,4,16,6.580748583898246e-05,0.0081121813243407,0.0061500348258866,0.9903761460602488
double_lstm_with_attention,500,128,32,4,32,0.0055877093232524,0.0747509820888826,0.0687996281263227,0.1828391907214869
double_lstm_with_attention,500,128,32,4,64,0.0010690708325769,0.0326966486444251,0.0297469408151797,0.8436563650350792
double_lstm_with_attention,500,128,32,8,4,0.0004862583659992,0.0220512667663171,0.0197937003953409,0.9288883410192972
double_lstm_with_attention,500,128,32,8,8,0.0004781158425061,0.0218658602050345,0.017387521218932,0.9300791243443284
double_lstm_with_attention,500,128,32,8,16,0.0043545646180569,0.0659891249984189,0.0587668299684374,0.3631774057144823
double_lstm_with_attention,500,128,32,8,32,0.0004341473494194,0.0208362028551148,0.0185003879934246,0.936509188493138
double_lstm_with_attention,500,128,32,8,64,0.0001039993446386,0.0101980068954021,0.0078234206304855,0.9847908715874464
double_lstm_with_attention,500,128,32,16,4,0.0036920726623022,0.0607624280481137,0.043136597171285,0.4600619126540715
double_lstm_with_attention,500,128,32,16,8,0.0007421978820038,0.0272433089400656,0.0239863190282685,0.8914590958804474
double_lstm_with_attention,500,128,32,16,16,0.0034288261645318,0.0585561795588808,0.0553731301097182,0.4985597493726981
double_lstm_with_attention,500,128,32,16,32,0.0002228020651368,0.0149265557024004,0.0126669328024493,0.9674168598752042
double_lstm_with_attention,500,128,32,16,64,0.0009758497404395,0.0312385937653983,0.0295014301802453,0.857289254415318
double_lstm_with_attention,500,128,32,32,4,8.072496226113747e-05,0.0089847071327415,0.0067947941054189,0.9881945764043624
double_lstm_with_attention,500,128,32,32,8,0.0005620603805341,0.0237078126476091,0.021885777088884,0.9178028618079006
double_lstm_with_attention,500,128,32,32,16,0.0006961143530428,0.0263839790979831,0.0251209505823319,0.8981984682496424
double_lstm_with_attention,500,128,32,32,32,0.0004034803187038,0.0200868195268406,0.0177882679828923,0.9409940129870448
double_lstm_with_attention,500,128,32,32,64,0.0003382671078071,0.0183920392509149,0.0150866669481717,0.9505309586492352
double_lstm_with_attention,500,128,32,64,4,0.0035015765481877,0.0591741205949672,0.0530013165729531,0.4879205484149584
double_lstm_with_attention,500,128,32,64,8,0.0005398297463889,0.0232342365140097,0.0188407429825378,0.921053926231253
double_lstm_with_attention,500,128,32,64,16,0.0053068214432364,0.0728479336922914,0.0683485177508103,0.2239169480048179
double_lstm_with_attention,500,128,32,64,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,32,64,64,0.0002269010777454,0.0150632359652719,0.0125820713602446,0.9668174098561152
double_lstm_with_attention,500,128,64,4,4,0.0073198071825485,0.0855558717011785,0.0709177485241964,-0.0704672013204106
double_lstm_with_attention,500,128,64,4,8,0.0058951440886524,0.0767798416816054,0.0757787001599059,0.1378791494664533
double_lstm_with_attention,500,128,64,4,16,0.0004926320539683,0.0221953160366855,0.0203503672776771,0.9279562366957568
double_lstm_with_attention,500,128,64,4,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,4,64,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,8,4,0.0002991582884525,0.0172961928889732,0.0145909038362692,0.9562503317635032
double_lstm_with_attention,500,128,64,8,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,8,16,0.0009228917241715,0.0303791330385113,0.027716042802923,0.8650339692757114
double_lstm_with_attention,500,128,64,8,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,8,64,0.0013294162902201,0.0364611613942861,0.0330415316242212,0.8055827837959133
double_lstm_with_attention,500,128,64,16,4,0.0018035582995431,0.0424683211293207,0.0374583518195521,0.7362430516020886
double_lstm_with_attention,500,128,64,16,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,16,16,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,500,128,64,16,32,0.0073171578493721,0.0855403872411864,0.0709171045993971,-0.0700797561049877
double_lstm_with_attention,500,128,64,16,64,0.0789307292636786,0.2809461323166394,0.2756966420679901,-10.543030403111167
double_lstm_with_attention,500,128,64,32,4,0.0003471960412005,0.0186331972887251,0.0164920736533251,0.9492251687422067
double_lstm_with_attention,500,128,64,32,8,0.0034136276205823,0.0584262579717576,0.0564074635229544,0.5007824230579523
double_lstm_with_attention,500,128,64,32,16,0.0393999010799756,0.1984940832366942,0.180429657793866,-4.761941645394291
double_lstm_with_attention,500,128,64,32,32,0.0002650561731011,0.0162805458477636,0.0142434173558287,0.961237511762778
double_lstm_with_attention,500,128,64,32,64,0.0005701916581087,0.0238786862726732,0.0222125397188954,0.9166137231145736
double_lstm_with_attention,500,128,64,64,4,0.2029035494936276,0.4504481651573548,0.443975654696156,-28.673130636864435
double_lstm_with_attention,500,128,64,64,8,0.0001421437051239,0.0119224034961043,0.0098183253117174,0.9792125433888356
double_lstm_with_attention,500,128,64,64,16,0.0082817436779569,0.0910040860508852,0.0870065938508795,-0.2111432385994793
double_lstm_with_attention,500,128,64,64,32,0.0008813857006401,0.0296881407407089,0.0266428299835918,0.8711039156198668
double_lstm_with_attention,500,128,64,64,64,0.0003268371292214,0.0180786373718104,0.0155156495380416,0.9522025077601244
double_lstm_with_attention,500,256,4,4,4,6.654734060390174e-05,0.0081576553374055,0.0061966709609689,0.9902679478195254
double_lstm_with_attention,500,256,4,4,8,0.0001524620578858,0.0123475527083631,0.0104053790293428,0.9777035612629696
double_lstm_with_attention,500,256,4,4,16,5.395427566240501e-05,0.0073453574223726,0.0057398372179827,0.9921095896343683
double_lstm_with_attention,500,256,4,4,32,6.079279329140582e-05,0.0077969733417144,0.0059745412549874,0.9911095074402706
double_lstm_with_attention,500,256,4,4,64,0.0006951624719788,0.0263659339295766,0.0246712133823034,0.8983376737550843
double_lstm_with_attention,500,256,4,8,4,5.8612508486481064e-05,0.0076558806473508,0.0057368305669415,0.9914283578300424
double_lstm_with_attention,500,256,4,8,8,4.27519195292943e-05,0.0065384952037371,0.0047448674799499,0.9937478506594124
double_lstm_with_attention,500,256,4,8,16,0.0004152393343057,0.0203774221702786,0.0191958452904841,0.939274344666866
double_lstm_with_attention,500,256,4,8,32,4.56061810222509e-05,0.0067532348561449,0.0050852253325832,0.9933304362062714
double_lstm_with_attention,500,256,4,8,64,9.513299536053924e-05,0.0097536144767229,0.0078367541527895,0.9860875090344432
double_lstm_with_attention,500,256,4,16,4,5.6578942803952394e-05,0.0075218975534071,0.0057239698344965,0.9917257516425552
double_lstm_with_attention,500,256,4,16,8,0.0001395878303078,0.0118147293793731,0.0100291774432549,0.9795863210161802
double_lstm_with_attention,500,256,4,16,16,5.776605224988549e-05,0.0076003981639046,0.0056574114027039,0.9915521457408482
double_lstm_with_attention,500,256,4,16,32,0.0003555702339684,0.0188565700478226,0.0168435707668324,0.9480005055137916
double_lstm_with_attention,500,256,4,16,64,5.546034315810615e-05,0.0074471701442968,0.0055591315163605,0.9918893384970208
double_lstm_with_attention,500,256,4,32,4,0.0001059707200899,0.0102942080846428,0.0087270019589622,0.984502572632374
double_lstm_with_attention,500,256,4,32,8,4.7495356576003775e-05,0.006891687498429,0.0052738632189426,0.9930541583730724
double_lstm_with_attention,500,256,4,32,16,0.000103209264603,0.0101591960608604,0.008669889024869,0.9849064148993818
double_lstm_with_attention,500,256,4,32,32,7.265894832419843e-05,0.0085240218397302,0.0066341736816124,0.9893741707774864
double_lstm_with_attention,500,256,4,32,64,4.798846772068554e-05,0.0069273709097092,0.0051401062778784,0.9929820445463248
double_lstm_with_attention,500,256,4,64,4,6.66338668106789e-05,0.0081629569893929,0.0062025848080425,0.9902552940071914
double_lstm_with_attention,500,256,4,64,8,5.2436559288320135e-05,0.007241309224741,0.0054043347586852,0.99233154433329
double_lstm_with_attention,500,256,4,64,16,0.0004711739219292,0.021706540994116,0.0197731067871546,0.9310943284482598
double_lstm_with_attention,500,256,4,64,32,0.0002015636997173,0.0141973131161266,0.0115124748379847,0.9705228123988522
double_lstm_with_attention,500,256,4,64,64,8.506966793610642e-05,0.0092233219577387,0.0069455993746863,0.9875591956069648
double_lstm_with_attention,500,256,8,4,4,5.633351529046345e-05,0.0075055656209551,0.0056862708907579,0.9917616435857362
double_lstm_with_attention,500,256,8,4,8,4.6939961517670014e-05,0.0068512744447781,0.0050964706545195,0.99313538075761
double_lstm_with_attention,500,256,8,4,16,7.459628398772592e-05,0.0086369140315118,0.0070642790787364,0.9890908498874637
double_lstm_with_attention,500,256,8,4,32,7.464945019091192e-05,0.0086399913304882,0.0067040837873419,0.9890830747268192
double_lstm_with_attention,500,256,8,4,64,0.0001687835673671,0.0129916730010864,0.0103072904930614,0.9753166622449896
double_lstm_with_attention,500,256,8,8,4,5.6640510518596906e-05,0.0075259890060108,0.0058162390009608,0.9917167478235278
double_lstm_with_attention,500,256,8,8,8,8.026614205556956e-05,0.0089591373499667,0.007243442709912,0.988261675437044
double_lstm_with_attention,500,256,8,8,16,5.05676217001301e-05,0.0071110914563187,0.0054967107461685,0.992604862514982
double_lstm_with_attention,500,256,8,8,32,4.645719137276562e-05,0.0068159512448935,0.0049898462890028,0.9932059822902743
double_lstm_with_attention,500,256,8,8,64,5.169921215722928e-05,0.0071902164193596,0.005322595200396,0.9924393758512706
double_lstm_with_attention,500,256,8,16,4,0.000109078589135,0.0104440695677027,0.0085360209630328,0.9840480699664164
double_lstm_with_attention,500,256,8,16,8,5.323747975407024e-05,0.0072964018361155,0.0054208231672221,0.9922144156893146
double_lstm_with_attention,500,256,8,16,16,0.0001283308975475,0.0113283228038195,0.0098024033544892,0.981232563465856
double_lstm_with_attention,500,256,8,16,32,6.132434317454711e-05,0.0078309860920925,0.0059523680732759,0.9910317722347416
double_lstm_with_attention,500,256,8,16,64,4.079517412078213e-05,0.0063871099975483,0.0046510499921567,0.99403401007986
double_lstm_with_attention,500,256,8,32,4,0.0029184709011307,0.0540228738696004,0.051962222186522,0.5731953998574075
double_lstm_with_attention,500,256,8,32,8,0.000244021159671,0.0156211766416951,0.0140345932218461,0.964313725574794
double_lstm_with_attention,500,256,8,32,16,4.982621498865577e-05,0.0070587686595224,0.0052538659074672,0.9927132877163132
double_lstm_with_attention,500,256,8,32,32,0.0008536344374816,0.0292170230769955,0.0279298239862421,0.8751623308575189
double_lstm_with_attention,500,256,8,32,64,6.21189430272598e-05,0.0078815571448324,0.0058344933866931,0.990915567933277
double_lstm_with_attention,500,256,8,64,4,0.0002850287896031,0.0168827956690567,0.01534103338179,0.9583166655769796
double_lstm_with_attention,500,256,8,64,8,7.161752959497503e-05,0.0084627140797131,0.0063988064759507,0.9895264704985955
double_lstm_with_attention,500,256,8,64,16,4.6358267283456434e-05,0.0068086905704001,0.0052305953592351,0.993220449200452
double_lstm_with_attention,500,256,8,64,32,5.182935842478777e-05,0.0071992609637925,0.0052902322996883,0.9924203429304134
double_lstm_with_attention,500,256,8,64,64,0.0002274474992933,0.0150813626471013,0.012689181380153,0.9667374997805412
double_lstm_with_attention,500,256,16,4,4,0.0001283592917244,0.0113295759728423,0.0091658637528188,0.981228411029284
double_lstm_with_attention,500,256,16,4,8,6.624601969681168e-05,0.008139165786296,0.0062615920329876,0.9903120137546064
double_lstm_with_attention,500,256,16,4,16,6.045758900638603e-05,0.0077754478331724,0.0060869885585908,0.9911585285666348
double_lstm_with_attention,500,256,16,4,32,0.0001258823702369,0.0112197312907658,0.0091420218138516,0.9815906423212292
double_lstm_with_attention,500,256,16,4,64,7.177760487644792e-05,0.0084721664806853,0.0064025181101076,0.9895030606826968
double_lstm_with_attention,500,256,16,8,4,8.549670946966167e-05,0.0092464430712388,0.0072745414755726,0.9874967439680252
double_lstm_with_attention,500,256,16,8,8,0.0001501840585583,0.0122549605694337,0.0102093419618434,0.9780367016727958
double_lstm_with_attention,500,256,16,8,16,4.82676167693588e-05,0.0069474899618033,0.0053763878576785,0.9929412210801551
double_lstm_with_attention,500,256,16,8,32,0.0007684369328015,0.0277206950273902,0.0263842535224285,0.8876218304208188
double_lstm_with_attention,500,256,16,8,64,0.0001524056498956,0.0123452683201144,0.0107587327661111,0.9777118105107814
double_lstm_with_attention,500,256,16,16,4,0.0003094142743392,0.0175901755062086,0.016035242137982,0.9547504703279388
double_lstm_with_attention,500,256,16,16,8,0.0015314633711977,0.0391339158684353,0.0371110835999576,0.77603490529104
double_lstm_with_attention,500,256,16,16,16,5.5588542246488945e-05,0.0074557724111247,0.0057569041335519,0.9918705903365936
double_lstm_with_attention,500,256,16,16,32,6.313101361597772e-05,0.0079455027289642,0.0064772699050607,0.9907675601588064
double_lstm_with_attention,500,256,16,16,64,6.206945157619571e-05,0.0078784168191455,0.0063127474521286,0.9909228056888338
double_lstm_with_attention,500,256,16,32,4,5.730933697425796e-05,0.0075702930573563,0.0057999820400523,0.9916189369432268
double_lstm_with_attention,500,256,16,32,8,4.9234433633305285e-05,0.0070167252784547,0.0051452264166213,0.9927998313253806
double_lstm_with_attention,500,256,16,32,16,0.0005038523419637,0.0224466554738948,0.0199141705544927,0.9263153532696108
double_lstm_with_attention,500,256,16,32,32,0.0011523995626341,0.0339470111001562,0.0327410824862248,0.8314701598210235
double_lstm_with_attention,500,256,16,32,64,0.0001018090064768,0.0100900449194651,0.0085363411994499,0.9851111922056788
double_lstm_with_attention,500,256,16,64,4,6.456474074076271e-05,0.0080352187736714,0.0062356368911459,0.9905578882611114
double_lstm_with_attention,500,256,16,64,8,0.0001994971729231,0.0141243468140369,0.012311658456245,0.9708250265280794
double_lstm_with_attention,500,256,16,64,16,0.0001992320953456,0.0141149599838492,0.0124332652168173,0.9708637921465546
double_lstm_with_attention,500,256,16,64,32,6.36792572802955e-05,0.0079799284006998,0.0064250708030864,0.9906873836123008
double_lstm_with_attention,500,256,16,64,64,4.21993156954732e-05,0.0064961000373665,0.0048003307936998,0.993828664848185
double_lstm_with_attention,500,256,32,4,4,7.953142136694456e-05,0.0089180390987562,0.0068958880675633,0.9883691228574047
double_lstm_with_attention,500,256,32,4,8,0.0002351951215759,0.0153360725603373,0.0134390295560313,0.9656044678119592
double_lstm_with_attention,500,256,32,4,16,8.127095917216627e-05,0.0090150407193848,0.0075370193867464,0.9881147284287666
double_lstm_with_attention,500,256,32,4,32,0.000120822716804,0.0109919387190817,0.0085473083284007,0.9823305788953683
double_lstm_with_attention,500,256,32,4,64,0.0001731863371484,0.0131600280071299,0.0104112958895505,0.9746727900051486
double_lstm_with_attention,500,256,32,8,4,0.0001259170682635,0.0112212774791278,0.0096044548233307,0.981585567993656
double_lstm_with_attention,500,256,32,8,8,0.0001193917145883,0.0109266515725723,0.008935255716464,0.9825398522954276
double_lstm_with_attention,500,256,32,8,16,6.192941088197876e-05,0.007869524183963,0.0059204930681358,0.9909432855957864
double_lstm_with_attention,500,256,32,8,32,9.688403738755304e-05,0.0098429689315547,0.0077831265922517,0.985831432199179
double_lstm_with_attention,500,256,32,8,64,6.704056601568787e-05,0.0081878303607053,0.0066189150392911,0.9901958172820662
double_lstm_with_attention,500,256,32,16,4,5.114350884510365e-05,0.007151468999101,0.0054851379488406,0.992520643315626
double_lstm_with_attention,500,256,32,16,8,0.0003423652872451,0.0185031156091388,0.0164744422231475,0.9499316304751372
double_lstm_with_attention,500,256,32,16,16,4.087961282699236e-05,0.0063937166677131,0.0047019876674066,0.994021661548913
double_lstm_with_attention,500,256,32,16,32,0.0001597561182689,0.0126394666924252,0.0109967224502832,0.9766368593390176
double_lstm_with_attention,500,256,32,16,64,0.0002483204176769,0.0157581857355783,0.0138888052247863,0.9636849911599928
double_lstm_with_attention,500,256,32,32,4,4.272618698481962e-05,0.0065365271348644,0.0049691641004042,0.9937516138521004
double_lstm_with_attention,500,256,32,32,8,0.0005153915479039,0.0227022366277842,0.020593697885752,0.924627830472878
double_lstm_with_attention,500,256,32,32,16,4.077361625683825e-05,0.0063854221674716,0.0047852008153238,0.9940371627566598
double_lstm_with_attention,500,256,32,32,32,3.9845487211602275e-05,0.0063123281926403,0.0045988355982811,0.994172894706524
double_lstm_with_attention,500,256,32,32,64,9.44508926948504e-05,0.0097185849121593,0.0074131735234631,0.9861872614614324
double_lstm_with_attention,500,256,32,64,4,0.0001618793414435,0.0127231812626995,0.0101053162939377,0.9763263537870552
double_lstm_with_attention,500,256,32,64,8,0.0002288475636433,0.0151277084729756,0.0133533658703469,0.9665327508125716
double_lstm_with_attention,500,256,32,64,16,0.0001494009846997,0.0122229695532521,0.0103349834745272,0.9781512203836016
double_lstm_with_attention,500,256,32,64,32,8.2304674521022e-05,0.0090721923767643,0.0074004030877077,0.987963555269576
double_lstm_with_attention,500,256,32,64,64,7.641638489993649e-05,0.0087416465783018,0.0068703439248895,0.988824673705356
double_lstm_with_attention,500,256,64,4,4,8.706824967913273e-05,0.0093310369026776,0.0073458777564264,0.9872669179346556
double_lstm_with_attention,500,256,64,4,8,0.0002292378443527,0.0151406025095681,0.0126029429900097,0.966475675169962
double_lstm_with_attention,500,256,64,4,16,0.0002964219666391,0.0172169093230805,0.0155356115398857,0.9566504984182308
double_lstm_with_attention,500,256,64,4,32,0.0068607945734867,0.0828299135185277,0.0723839535026787,-0.003340031063171
double_lstm_with_attention,500,256,64,4,64,0.0005520922870092,0.0234966441648436,0.021971485497752,0.9192606211329674
double_lstm_with_attention,500,256,64,8,4,7.162859031238049e-05,0.0084633675515352,0.0063911575268302,0.989524852951178
double_lstm_with_attention,500,256,64,8,8,0.0068603918939712,0.0828274827214451,0.0723824824657268,-0.0032811421876539
double_lstm_with_attention,500,256,64,8,16,4.968642551819244e-05,0.0070488598736386,0.005197467553799,0.9927337308836656
double_lstm_with_attention,500,256,64,8,32,0.000109197062191,0.0104497398145125,0.0086365602692809,0.9840307441656788
double_lstm_with_attention,500,256,64,8,64,7.809088267458019e-05,0.0088369045867079,0.0069412634090767,0.9885797908960502
double_lstm_with_attention,500,256,64,16,4,0.0003377904745762,0.0183790770871737,0.0153948970417893,0.9506006627040052
double_lstm_with_attention,500,256,64,16,8,0.0001219511122892,0.0110431477527589,0.008532833180838,0.982165559472463
double_lstm_with_attention,500,256,64,16,16,0.0002658214106296,0.0163040305025977,0.0134416198479805,0.9611256014822126
double_lstm_with_attention,500,256,64,16,32,0.0068607933507527,0.0828299061375344,0.0723839440696164,-0.0033398522474399
double_lstm_with_attention,500,256,64,16,64,5.8109819311036125e-05,0.0076229796871719,0.0056389667170833,0.9915018723723455
double_lstm_with_attention,500,256,64,32,4,0.0016333429008881,0.0404146372108938,0.0384295038359885,0.7611357840027748
double_lstm_with_attention,500,256,64,32,8,0.0001367482294123,0.0116939398584202,0.0095176559710604,0.9800015914662944
double_lstm_with_attention,500,256,64,32,16,0.0075462821099121,0.0868693392970856,0.071605326130863,-0.1035874701496528
double_lstm_with_attention,500,256,64,32,32,0.000128687615531,0.0113440563966777,0.0088985120307241,0.9811803961215668
double_lstm_with_attention,500,256,64,32,64,5.666009013850685e-05,0.0075272896940736,0.0056670851266699,0.9917138844501622
double_lstm_with_attention,500,256,64,64,4,0.000914024213744,0.0302328333727434,0.027215793586846,0.8663307765321429
double_lstm_with_attention,500,256,64,64,8,0.011288294617167,0.1062463863722763,0.0866352795903643,-0.650828887313923
double_lstm_with_attention,500,256,64,64,16,0.0011603360991856,0.0340637064804413,0.0331088349614666,0.8303095005497323
